poi_id,name,latitude,longitude,category
node/30769765,Mairie d'Issy,48.8254308,2.2732538,stop_position
node/31960431,Place de la République de l’Équateur,48.8791465,2.3031146,other
node/32565509,Place de Rio de Janeiro,48.8775835,2.310234,other
node/34817004,Place d'Andorre,48.8564627,2.2746919,other
node/34818588,Place Chopin,48.8561877,2.2778487,other
node/34818886,La Muette - Boulainvilliers,48.8582029,2.2737091,stop_position
node/34909170,La Motte-Picquet - Grenelle,48.8491009,2.2981675,station
node/34909171,Cambronne,48.8475232,2.3029457,station
node/34909187,Dupleix,48.8504095,2.2936611,station
node/34909766,Porte d'Issy,48.8342826,2.2839411,other
node/34909791,Porte de Brancion,48.8284779,2.3013615,other
node/34909797,Porte Didot,48.8260188,2.3125631,other
node/34909804,Porte de Montrouge,48.8236762,2.3231609,other
node/34909829,Damesme,48.8201903,2.3562621,stop_position
node/34910259,Cité Universitaire,48.8204837,2.3380402,stop_position
node/56497495,Porte de Clignancourt,48.8976855,2.344585,stop_position
node/60769229,Paris Duhesme,48.8950117,2.3447919,post_office
node/65331500,Gare Montparnasse,48.8400624,2.3191085,other
node/66492656,Total,48.8315802,2.3158225,fuel
node/82669415,Pharmacie du Golf,48.8491703,2.2010502,pharmacy
node/88201210,Porte de Vanves,48.827674,2.3051252,other
node/94117685,D'Hautpoul,48.8833089,2.3885648,stop_position
node/94128165,Botzaris - Buttes Chaumont,48.8762056,2.380326,stop_position
node/94130190,Jourdain,48.8735107,2.389852,stop_position
node/94196274,Atlas,48.8763535,2.376209,stop_position
node/94225829,Abreuvoir - Girardon,48.8884022,2.3383916,stop_position
node/94227785,Place Louise Blanquart,48.8858003,2.3449978,other
node/96136750,Pixérécourt,48.8758789,2.3948978,stop_position
node/96487952,Place Gabriel Péri,48.8221621,2.2074161,stop_position
node/96501780,Sèvres Ville-d'Avray,48.827409,2.2007314,stop_position
node/116136728,Hôpital Européen Georges Pompidou,48.839746,2.2727833,stop_position
node/124472294,Dispensaire Saint-Denis,48.8460318,2.2325975,stop_position
node/125272923,Les Plantes,48.8295614,2.3220688,platform
node/125273053,Les Plantes,48.8290722,2.3230781,platform
node/125385951,Porte de Plaisance,48.8297783,2.2955363,other
node/128407713,Porte des sablons,48.8776211,2.2697276,other
node/130052302,Porte de Pantin,48.8931847,2.3951866,other
node/130102845,Musée de l'Armée,48.8570374,2.3118779,museum
node/134299001,Mairie d'Issy,48.824163,2.2731685,station
node/134299013,Corentin Celton,48.8270637,2.279363,station
node/134305192,Porte de Versailles,48.8324292,2.2879898,stop_position
node/134305198,Convention,48.8372872,2.2966539,station
node/134600658,Porte de Saint-Cloud,48.8376671,2.2565649,stop_position
node/139251329,Boulogne-Billancourt,48.8386623,2.2517664,other
node/140107304,Place Alphonse Humbert,48.8462968,2.2809153,other
node/141591339,Frères Voisin,48.828465,2.2734188,stop_position
node/146724405,Le Nôtre,48.8587065,2.2888523,stop_position
node/148950780,15e Arrondissement,48.8411228,2.2927657,other
node/154788912,Invalides,48.8628261,2.3138373,station
node/154788920,Champ de Mars - Tour Eiffel,48.8560791,2.2894654,stop_position
node/158268042,Haltes-garderie municipale,48.8314626,2.3165971,kindergarten
node/158603712,Moulin Créole,48.8298338,2.3228991,restaurant
node/161608370,6e Arrondissement,48.8504333,2.3329507,other
node/162314294,Porte de Vanves,48.8263766,2.2969389,other
node/162317682,Porte de Vanves,48.8247459,2.3047878,other
node/163711505,Pizzeria Palma d'Oro,48.8949681,2.2229796,restaurant
node/163711519,Intermezzo,48.8947169,2.222961,fast_food
node/163727966,oumuni,48.894638,2.2231811,restaurant
node/163735581,Pizzeria Torino,48.8951397,2.2225402,restaurant
node/163740844,Atelier Bey,48.8949813,2.2221176,restaurant
node/163768494,Novotel Paris La Défense Nanterre,48.8961485,2.2194691,hotel
node/163768556,Be you coiffure,48.8952026,2.2214024,hairdresser
node/163768581,Pharmacie de la Préfecture,48.8950807,2.2218977,pharmacy
node/164350794,Porte de Châtillon,48.8231725,2.3113164,other
node/165738645,Big Fernand,48.8942633,2.2311932,fast_food
node/165749271,Lens,48.8994065,2.2217942,platform
node/165749274,Lens,48.8992706,2.221975,platform
node/165767852,City form - Forrest Hill,48.8995435,2.2216434,sports_centre
node/166413130,Porte d'Orléans,48.8208571,2.3215204,other
node/175492912,Rue Legrand,48.8237131,2.3026784,stop_position
node/175517170,14e Arrondissement,48.8328514,2.3267231,other
node/175539450,Le Severo,48.8319911,2.3245334,restaurant
node/176476540,Le Sancerre,48.896284,2.2250919,restaurant
node/176476541,La Terrasse,48.8965817,2.2241626,restaurant
node/176497933,Istanbul,48.8952256,2.2230285,fast_food
node/176497943,Crédit Mutuel,48.8953299,2.2226179,bank
node/176499583,Yankee burger,48.8944603,2.2228447,fast_food
node/177308962,Porte de Montempoivre,48.841114,2.4120974,stop_position
node/178772890,Parking Saint-Rémy,48.8216723,2.2875152,parking
node/180920349,Le Chat Perché,48.8895309,2.210531,stop_position
node/180968659,Joliot-Curie - Courbevoie,48.8939723,2.2127091,platform
node/180968671,Palais des Sports,48.8924881,2.209622,platform
node/180968674,Bibliothèque municipale Pierre et Marie Curie,48.8914418,2.2067946,library
node/180968677,Brico Dépôt,48.8916516,2.2063068,doityourself
node/180968679,Mairie de Nanterre,48.8910665,2.2071186,platform
node/180977991,Sadi Carnot - Joliot-Curie,48.8899382,2.205092,platform
node/180978040,Sadi Carnot - Joliot-Curie,48.8890281,2.2029065,platform
node/181288958,Sadi Carnot - Joliot-Curie,48.8900462,2.2056821,platform
node/181288960,Mairie de Nanterre,48.890728,2.2068853,platform
node/181288961,Le Chat Perché,48.8894763,2.2105293,platform
node/181288962,Le Chat Perché,48.8895767,2.21052,platform
node/181290552,Pâtisserie Viennoiserie,48.8949393,2.2239739,bakery
node/181290562,Franprix,48.8956757,2.2228116,convenience
node/181290563,Boulangerie MD du parc,48.8954414,2.2233804,bakery
node/181290564,Mercure,48.8952476,2.223544,hotel
node/181290569,le 72 cuisine libanaise,48.8959177,2.2229188,restaurant
node/181290570,Delicatessen,48.895856,2.2227828,fast_food
node/181766717,Théâtre des Amandiers,48.8931704,2.214017,theatre
node/181783077,Fernand Léger,48.8902242,2.2190781,platform
node/181805216,Grande Arche,48.8925554,2.2358933,viewpoint
node/181866765,Théâtre des Amandiers,48.8928597,2.2134082,platform
node/181866769,Joliot-Curie - Courbevoie,48.8932312,2.212551,platform
node/181866774,Club Forest hill,48.8942995,2.2124644,sports_centre
node/181877185,Liberté,48.8913621,2.21501,platform
node/181877189,Liberté,48.8913148,2.2152396,platform
node/185858362,Passy,48.8576538,2.2856493,stop_position
node/185883228,Bosquet - Rapp,48.8623631,2.3010097,stop_position
node/190949412,Porte d'Asnières,48.8935491,2.3037603,other
node/191031796,Point zéro des Routes de France,48.8534015,2.3487885,attraction
node/199240494,Puteaux Hôtel-de-Ville,48.8841512,2.2372313,post_office
node/202289605,Police nationale,48.891299,2.2422117,police
node/202289608,BNP Paribas,48.8916652,2.2407215,bank
node/203123010,Avant Seine,48.8948889,2.2387542,restaurant
node/203902533,Théâtre par le Bas,48.8904333,2.2272798,theatre
node/204128496,Tusk,48.8907062,2.242646,restaurant
node/204128499,EPAD Info,48.8908397,2.2423805,information
node/205106393,Conservatoire Niedermeyer;Auditorium,48.8255471,2.2703527,arts_centre
node/205106396,Ciné d'Issy,48.8254063,2.2701921,cinema
node/205405670,Natixis,48.8916751,2.2412042,company
node/205462084,Soleil d'Or,48.8964233,2.2372254,restaurant
node/206094197,Porte de Bagnolet,48.8622097,2.4137943,other
node/206095243,Porte des Lilas,48.8755251,2.4102128,other
node/206095528,Porte des Lilas,48.8808733,2.4040752,other
node/206095619,Porte du Pré-Saint-Gervais,48.8824515,2.4009477,other
node/207782744,Paris Sentier,48.8672995,2.3458554,post_office
node/208925404,Porte Molitor,48.8437114,2.2547731,other
node/208932480,Carrefour des Cinq Routes,48.8528457,2.2476959,other
node/209139387,Porte de la Villette,48.8994361,2.3928027,other
node/209165524,Porte d'Asnières,48.8897763,2.2976475,other
node/213197163,Paris Bonne Nouvelle,48.8703445,2.3508954,other
node/215456530,Bar-Tabac L'Européen,48.8222833,2.2068942,cafe
node/215457770,McDonald's,48.8221409,2.2063039,fast_food
node/215471573,Police nationale,48.8233138,2.2095356,police
node/215472246,Poste Principale,48.8251557,2.2146623,post_office
node/218117881,Parking Hôtel de Ville,48.8569481,2.3497138,parking
node/218119662,Lobau Rivoli,48.8562998,2.3535246,parking_entrance
node/218145208,Synagogue Beit Yossef,48.8569724,2.3588681,place_of_worship
node/218147750,Synagogue,48.8570939,2.35923,place_of_worship
node/220289379,Porte d'Orléans,48.8236307,2.3256075,station
node/220289382,Alésia,48.8280318,2.3270406,station
node/220289385,Mouton-Duvernet,48.8312786,2.3298657,station
node/224711659,Ibis,48.8403064,2.3155776,hotel
node/227420651,Crèche des Jardins,48.8896116,2.2333391,kindergarten
node/227450780,Boldère,48.8907277,2.23561,restaurant
node/228451861,Police nationale,48.8838273,2.2376043,police
node/231946585,Pizza Hut,48.8224232,2.2075203,restaurant
node/231946598,BNP Paribas,48.8226777,2.2081372,bank
node/232928765,Pathé Aquaboulevard,48.8307302,2.276181,cinema
node/233174532,CIC,48.8223951,2.2074174,bank
node/233174541,SEL,48.824869,2.2150105,arts_centre
node/233174548,Caisse d'Épargne,48.8239933,2.2094833,bank
node/233309865,Parc de Saint-Cloud,48.8419935,2.2224,stop_position
node/233310010,Feudon,48.8458194,2.2234163,stop_position
node/235369898,Saint-Jacques,48.8329806,2.3368199,station
node/235370184,Glacière,48.8311451,2.3434916,station
node/235370505,Corvisart,48.8297902,2.350489,stop_position
node/235371392,Place d'Italie,48.8309446,2.3558932,station
node/235371394,Nationale,48.8331995,2.3628272,station
node/235371395,Chevaleret,48.83495,2.3681023,station
node/235374383,Quai de la Gare,48.8370444,2.3728619,station
node/235377792,Stalingrad,48.8842416,2.3670741,station
node/237183733,Rue Dailly - Hôtel de Ville - Hôpital,48.8449446,2.2172617,other
node/237183740,Gare de Saint-Cloud,48.8457585,2.2161913,stop_position
node/237417884,5e Arrondissement,48.8459728,2.3443504,other
node/237422047,13e Arrondissement,48.8290105,2.3636124,other
node/240505455,Salle polyvalente Espace Gorki,48.891102,2.2282178,community_centre
node/240511235,Tribunal de Commerce de Nanterre,48.8954454,2.21604,courthouse
node/240526134,Groupama,48.8970657,2.2187425,bank
node/241092821,17e Arrondissement,48.8869265,2.3065472,other
node/241099674,8e Arrondissement,48.8737284,2.3103932,other
node/241110355,Bibliothèque Vaugirard,48.8417324,2.2993385,library
node/241110562,Parking Lecourbe - Mairie du XVème,48.8414636,2.2996634,parking_entrance
node/241781922,Nanterre Pablo Picasso,48.8884339,2.2227762,post_office
node/241781924,Les Fontenelles,48.8887302,2.2224333,platform
node/241781925,Les Fontenelles,48.8885264,2.2236283,platform
node/241872747,Maubert Collège des Bernardins,48.8494609,2.3513201,parking_entrance
node/241885962,Musée d'Art Moderne – Palais de Tokyo,48.8630004,2.2954938,stop_position
node/241928557,Nation,48.8476792,2.3955176,station
node/241928757,Château de Vincennes,48.8445632,2.438904,stop_position
node/241928758,Bérault,48.8454144,2.429297,stop_position
node/242919824,Marché Saint-Germain,48.8520904,2.3358241,parking
node/243066043,Issy-les-Moulineaux Corentin Celton,48.8278684,2.2797721,post_office
node/243357000,Buttes Chaumont,48.8783961,2.3812008,stop_position
node/243358029,Bolivar,48.8809263,2.3739077,stop_position
node/243360790,Ohaley Yaakov,48.8792943,2.3753509,other
node/243461578,Lutèce,48.8553332,2.3464366,parking_entrance
node/243481997,porte Fessart,48.8777906,2.3810765,other
node/243486950,Buzenval,48.8518248,2.4013274,station
node/243487863,Saint-Mandé,48.8463532,2.4187025,stop_position
node/243490761,Ménilmontant,48.8667079,2.3833739,stop_position
node/243490762,Père Lachaise,48.8629238,2.3874128,station
node/243490763,Philippe Auguste,48.8582563,2.3901666,stop_position
node/243490764,Alexandre Dumas,48.85634,2.3944352,station
node/243493845,Belleville,48.872035,2.3768798,station
node/243493846,Couronnes,48.869062,2.3804698,stop_position
node/243493916,Colonel Fabien,48.8774215,2.3710197,stop_position
node/243494334,Jaurès,48.8821884,2.3710498,stop_position
node/243494998,Anvers,48.8829736,2.3446121,stop_position
node/243496025,Blanche,48.8835274,2.3335853,station
node/243496027,Place de Clichy,48.8834776,2.3272899,station
node/243496028,Rome,48.8823012,2.3213298,station
node/243496029,Villiers,48.8811181,2.3149118,station
node/243496030,Monceau,48.8803157,2.3086415,station
node/243496729,Porte Dauphine,48.8715463,2.2774569,station
node/243507233,Gallieni,48.8649387,2.4154765,stop_position
node/243507235,Gambetta,48.864941,2.3978212,stop_position
node/243507789,Rue Saint-Maur,48.864335,2.3794817,station
node/243507790,Parmentier,48.8653571,2.3739035,station
node/243507793,Arts et Métiers,48.8654718,2.3561116,station
node/243510334,Bourse,48.8686539,2.3414383,station
node/243510335,Quatre Septembre,48.8695929,2.3358665,station
node/243510336,Opéra,48.8706446,2.33233,station
node/243510337,Havre - Caumartin,48.8737533,2.3274302,station
node/243510338,Saint-Lazare,48.8756142,2.3241006,stop_position
node/243510678,Malesherbes,48.8829752,2.3089995,station
node/243510679,Wagram,48.8840526,2.3037389,station
node/243510680,Pereire,48.8847906,2.2983109,station
node/243510681,Porte de Champerret,48.8858342,2.2931032,stop_position
node/243573513,Saint-Michel,48.8528687,2.3435246,parking
node/243646381,Place de la Libération,48.893266,2.2764313,other
node/243842886,Parking Quai branly-Tour Eiffel,48.8614418,2.2990188,parking
node/243896119,Vincennes RER,48.8466948,2.4280597,stop_position
node/244494486,Vaugirard,48.839587,2.3012795,station
node/244494489,Volontaires,48.8415334,2.3080102,station
node/244494496,Falguière,48.8444916,2.317965,station
node/245226092,Place d'Italie,48.8314571,2.3549171,stop_position
node/245250755,Duroc,48.8468433,2.3166286,station
node/245250758,Saint-François-Xavier,48.851398,2.3144012,stop_position
node/245250759,Varenne,48.8558895,2.3149112,stop_position
node/245455187,Bel-Air,48.8413382,2.4009129,station
node/245460197,Sèvres-Babylone,48.8513763,2.3250565,parking
node/246058276,Accès Vincent Auriol,48.8351176,2.3679534,other
node/246512365,Fontaine Guy Lartigue,48.8393301,2.3500747,fountain
node/246849942,Saint-Sulpice,48.8511587,2.3332493,parking_entrance
node/247271933,Porte des Charmes,48.8562971,2.4491406,other
node/247347521,Parking Bastille,48.8496512,2.3682504,parking
node/247435032,Hôtel Saint-Honoré,48.8611819,2.3436118,hotel
node/247435275,Hôtel Montpensier,48.8643588,2.3362645,hotel
node/247436637,Hôtel Louvre Bon Enfants,48.8629098,2.3381793,hotel
node/247437972,Hôtel Costes,48.8662827,2.3280089,hotel
node/247439149,Bar Hemingway,48.8687856,2.3275106,bar
node/247439841,Uno,48.8618492,2.3434997,restaurant
node/247455913,Juvéniles,48.8662564,2.3370561,bar
node/247455916,La Crypte Polska,48.8672925,2.3255509,restaurant
node/247455918,Le Café Marly,48.8616428,2.3359304,cafe
node/247455920,Mystery Cuisine,48.865893,2.3372573,restaurant
node/247455923,Chez Denise,48.8615239,2.3440891,restaurant
node/247455924,La Robe et le Palais,48.8586437,2.3458501,restaurant
node/247467737,Willi's Wine Bar,48.8663449,2.3382902,bar
node/247467738,Macéo,48.8664042,2.3380601,restaurant
node/247584452,Musée des Arts Décoratifs,48.8631692,2.3329513,museum
node/247589882,Saint Laurent,48.86534,2.3308795,clothes
node/247618453,Musée des Arts et Métiers,48.8660977,2.3554138,museum
node/247696089,Le Petit Marché,48.8572887,2.3660498,restaurant
node/247696090,Café des Musées,48.8580708,2.3643313,restaurant
node/247696091,Les Arts et Métiers,48.865451,2.3553243,cafe
node/247696092,Camille,48.8577772,2.3607273,restaurant
node/247696094,Les Enfants Rouges,48.8630297,2.3612527,restaurant
node/247696096,404,48.864464,2.3543053,restaurant
node/247757325,Paris Gobelins,48.8357948,2.3528766,post_office
node/248107559,Parking Aquaboulevard,48.8327885,2.2772902,parking_entrance
node/248170531,Paris Odéon / Beaux-Arts,48.8523125,2.3406981,post_office
node/248177663,7e Arrondissement,48.8564911,2.3128,other
node/248354494,Parking Gaité-Montparnasse,48.8376583,2.3201789,parking
node/248493877,Nha Do,48.8484352,2.3740335,restaurant
node/248494308,Le Mumtaz,48.8491606,2.4165683,restaurant
node/248536299,Charles Delescluze,48.865792,2.4264589,stop_position
node/248537899,Carrefour des 7 chemins,48.868162,2.4468066,other
node/248581962,Les Marronniers,48.8813555,2.4039394,stop_position
node/248583562,Lycée Professionnel Simone Weil - Église de Pantin,48.8928397,2.4096067,stop_position
node/248780764,Bretagnes,48.8908816,2.4264959,stop_position
node/248780895,Rue du Parc - Vaillant-Couturier,48.8920074,2.4442438,stop_position
node/249335596,Marx Dormoy,48.8905061,2.3599967,stop_position
node/249560489,Paris Pernety / Plaisance,48.8346222,2.3173283,post_office
node/249580370,Place Pierre Laroque,48.8517413,2.3100583,other
node/249661318,Paris Denfert-Rochereau,48.8319392,2.3309271,post_office
node/249881073,Rennes Montparnasse,48.8450213,2.3253519,parking
node/249881132,Paris Littré,48.844537,2.3242619,other
node/250229129,Paris Volontaires / François Bonvin,48.8414313,2.3069539,post_office
node/250656805,Rue d'Alleray,48.8395162,2.3013478,other
node/250657148,Lémoni Café,48.8647973,2.3411779,restaurant
node/250657151,Tour de Jean-sans-Peur,48.8643016,2.3480523,other
node/250861677,Rani Mahal,48.8687993,2.3373273,restaurant
node/250861679,O' Scià,48.864878,2.3475212,restaurant
node/250861680,Café Moderne,48.8689038,2.3422059,restaurant
node/251001754,Résidence les Boulevards,48.8696872,2.3486973,hotel
node/251001755,Hôtel Marie,48.8695728,2.348676,hotel
node/251023849,Harry's Bar,48.8692089,2.3321714,bar
node/251023850,Le Café Noir,48.8663473,2.3443206,cafe
node/251043133,Manteigaria - Fábrica de Pastéis de Nata Rambuteau,48.860997,2.3544354,restaurant
node/251043135,Le Loir dans la Théière,48.8562335,2.3610458,cafe
node/251043137,La Perla,48.8557588,2.3561398,restaurant
node/251043139,L'Excuse,48.8533876,2.3620076,restaurant
node/251043140,Pizzou,48.8576083,2.3562589,restaurant
node/251047644,Chez Marianne,48.8577309,2.3586364,restaurant
node/251047682,Chouette,48.85559,2.3628253,restaurant
node/251056295,Mariage Frères,48.8577196,2.3565683,cafe
node/251125922,The Auld Alliance,48.8553135,2.3591057,pub
node/251125927,Café des Phares,48.8536169,2.368253,cafe
node/251125928,Le Lutétia Île Saint-Louis,48.8532987,2.3540953,restaurant
node/251126259,Le Lizard,48.8573795,2.3562962,bar
node/251126260,Au Petit Fer à Cheval,48.8574347,2.3576107,restaurant
node/251126327,Dinh Van,48.8577212,2.3576336,jewelry
node/251126442,Stolly's,48.8563917,2.3573515,pub
node/251127867,Hôtel du Loiret,48.8569202,2.3552931,hotel
node/251127869,Charles V,48.8534874,2.3618354,hotel
node/251130907,Hôtel de la Place des Vosges,48.8544261,2.3652418,hotel
node/251132401,Bibliothèque Publique d'Information,48.8608795,2.3526163,other
node/251318666,Musée national Gustave Moreau,48.8778955,2.3345468,museum
node/251373375,La Fontaine aux Vins,48.8407951,2.3497522,alcohol
node/251373376,The Blind Tiger,48.8402192,2.3502633,bar
node/251373378,L'Épée de bois,48.8415751,2.3501804,toys
node/251373380,Shakespeare and Company,48.8525747,2.3471123,books
node/251387813,Jacques Bonsergent,48.8711191,2.3607546,stop_position
node/251474107,Jardin des Pâtes,48.8437435,2.3544856,restaurant
node/251474108,La Tour d'Argent,48.84983,2.3549148,restaurant
node/251474109,Kusksi Original Couscous,48.8449458,2.3486915,restaurant
node/251474112,All'Antico Vinaio,48.852612,2.3467113,restaurant
node/251474114,Le Bunny,48.8429884,2.3495493,pub
node/251474115,Le Vieux Chêne,48.8423393,2.3498473,pub
node/251474117,Ces années là,48.8474549,2.3471635,bar
node/251474119,Young and Happy Hostel,48.8423193,2.3496779,hostel
node/251509876,Paris Desnouettes,48.8355977,2.2859594,post_office
node/251531804,Hôtel Port-Royal,48.8371263,2.350581,hotel
node/251652819,CityPharma,48.8527413,2.3333559,pharmacy
node/251652822,Desi Road,48.8556694,2.3399888,restaurant
node/251652824,Brasserie Lipp,48.8537528,2.3324105,restaurant
node/251670428,Bistro des Poèmes,48.8493501,2.3391528,restaurant
node/251670430,Silencio des Prés,48.8546811,2.3332029,restaurant
node/251671404,Polidor,48.8498182,2.3401339,restaurant
node/251691150,La Grivoiserie,48.8441789,2.3299201,restaurant
node/251691155,Le Trait D'Union,48.8468341,2.3265156,restaurant
node/251691837,O'Tacos,48.8442685,2.3310313,fast_food
node/251699774,Le 10,48.8510774,2.3385693,bar
node/251699775,Les Deux Magots,48.854069,2.3330634,cafe
node/251699776,Café de Flore,48.8541444,2.3326307,cafe
node/251733867,Le Clos Medicis,48.8482841,2.3405763,hotel
node/251733871,L'Hôtel,48.8563424,2.3352399,hotel
node/251733872,Victoria Palace Hôtel,48.8457742,2.3243407,hotel
node/251758241,Le Petit Chomel,48.8519344,2.3253667,hotel
node/251758242,Signature,48.8521505,2.326091,hotel
node/251758243,Hôtel du Champ de Mars,48.856397,2.3060759,hotel
node/251758244,Hôtel Saint-Dominique,48.8599286,2.308788,hotel
node/251758245,Hôtel Duquesne Eiffel,48.8526441,2.3090461,hotel
node/251758246,Hôtel de la Tulipe,48.8599838,2.3062819,hotel
node/251758247,Grand Hôtel Leveque,48.8571307,2.3063556,hotel
