poi_id,name,latitude,longitude,category
node/126905892,West Fork North Fork Wood River Trailhead,43.8487557,-114.4328984,other
node/126967991,Warm Springs Trailhead (Airstrip),44.1456232,-115.3105889,other
node/126992353,Jenny Lake Trailhead,43.9912096,-115.4515544,other
node/127022164,Tin Cup Hiker Trailhead,43.984393,-114.871885,other
node/127025186,Titus Lake Trailhead,43.8671018,-114.7126745,other
node/127025215,Galena Summit,43.870384,-114.712812,saddle
node/127034283,Dollarhide Summit,43.592923,-114.683117,saddle
node/127230519,Cotton Benchmark,43.7334385,-115.8123531,peak
node/127294714,Spring Valley Summit,43.8358315,-116.2452959,saddle
node/127371767,Twentymile Pass,48.5638501,-116.2619022,other
node/127377732,Port of Entry - Porthill,48.9992169,-116.499149,other
node/127504182,Wells Summit,43.4775342,-114.7504143,saddle
node/127508347,Solider Creek Trailhead,43.5021092,-114.8368546,other
node/127669560,Free Gold Trailhead,43.464317,-114.816846,other
node/127700408,Harris Creek Summit,43.89241,-116.016053,peak
node/127719196,Owens Creek Trailhead,43.4775964,-114.8097246,other
node/127985472,Dayley's Equipment Sales,42.5042392,-113.79123,mobile_industrial_equipment
node/128006191,Nelson Canyon Trailhead,42.605042,-111.695683,other
node/128030657,Beaverdamn Pass,42.0872822,-114.1027595,saddle
node/128316525,Beaver Creek Trailhead,44.413771,-115.149433,other
node/128448037,Champion Creek Trailhead,44.0396111,-114.7507297,other
node/128466148,Hell Roaring Trailhead Upper,44.0266515,-114.877644,other
node/128466688,Hell Roaring Trailhead Lower,44.0256798,-114.841942,other
node/128527119,US-93 ID-75 Junction,44.4752963,-114.208732,other
node/128529029,Elk Mountain Trailhead,44.254182,-115.0789874,other
node/128537081,Granite Pass,46.6590282,-114.6282984,saddle
node/128539460,Borah Peak Trailhead,44.1324886,-113.8346164,other
node/128593923,Marsh Creek Transfer Camp Trailhead,44.4106817,-115.185007,other
node/128638394,Willow Creek Summit,44.2310223,-113.975237,saddle
node/128672745,Albert Moser Trailhead,42.1393297,-111.6949937,other
node/128694201,Beaver Creek Trailhead,42.0217713,-111.5290036,other
node/128850459,Worm Creek Trailhead,42.152799,-111.719747,other
node/128856495,Marijuana Flat Trailhead,42.1387273,-111.6702175,other
node/128928628,Big Trinity Lake Trailhead,43.6222945,-115.4313007,other
node/128942438,Devils Creek Trailhead,43.5894627,-115.5989615,other
node/128957081,Upper Lava Mountain Trailhead,43.5916771,-115.4491471,other
node/129034304,Gabes Peak Trailhead,44.4160805,-116.2034347,other
node/129040565,Wilson Corral Trailhead,44.42923,-116.211466,other
node/129152307,Joes Creek Trailhead,44.363944,-116.161699,other
node/129226547,Rattlesnake Trailhead,45.31152,-116.4033015,other
node/129228636,White Cap (Paradise Flat) Trailhead,45.867532,-114.730245,other
node/129234494,Vance Creek Saddle,45.674152,-114.601042,saddle
node/129246142,Windy Saddle Trailhead,45.3491425,-116.5124439,other
node/129253844,Bear Creek Pass,46.116317,-114.493735,saddle
node/129279980,Hamby Saddle,45.9980428,-115.6528385,saddle
node/129352439,River Trail,42.741125,-114.8402,other
node/129365701,Bear Lakes,46.1157459,-114.4926104,other
node/129375783,Snake River Trailhead,45.617442,-116.4628366,other
node/129397331,Pittsburg Landing,45.6324269,-116.4759747,slipway
node/129424278,Base Camp Trailhead,45.623175,-114.845313,other
node/129469222,Buck Meadows Trailhead,45.75851,-115.944157,other
node/129578596,Kim Creek Saddle,45.6727001,-114.7744565,other
node/129618246,Five Fingers Saddle,47.7456976,-116.5215668,saddle
node/129651692,Treasure Saddle,47.7199561,-116.6297602,saddle
node/129673035,Leaning Pine Point,47.5169551,-116.8124508,other
node/129675864,Grassy Mountain Trailhead,45.176648,-116.178893,other
node/129717907,Haystack Saddle,45.7146011,-114.7734551,saddle
node/129723226,Park & Ride Seltice,47.6981172,-116.807808,platform
node/129738410,Fourth of July Summit,47.6212343,-116.5230479,other
node/129742091,Fourth of July Summit,47.6211224,-116.5230834,other
node/129753932,Boyd Creek Trailhead,46.081334,-115.443326,other
node/129767836,Horse Heaven Trailhead,45.635135,-114.912183,other
node/129794695,UP/BNSF Grand Junction,47.7294816,-116.974303,other
node/129802716,Mission Mountain Campground McCroskey State Park,47.06752,-116.943213,other
node/129825262,Lakeside & 8th,47.6741912,-116.775443,platform
node/129869987,Fernan Park Public Boat Launch,47.670348,-116.747847,slipway
node/129878038,Meyers Saddle,47.6779718,-116.6173785,saddle
node/130324807,Bannock Pass,44.8143817,-113.2724792,saddle
node/130371883,Iron Lake Campground,44.9062061,-114.192992,camp_site
node/130666714,LC Terminal West,46.424554,-117.014413,other
node/130666729,LC Terminal East,46.423694,-117.012131,other
node/130678949,Pacific Steel,46.42701,-117.018857,other
node/130684185,Vandal 1,46.426963,-117.016819,other
node/130684358,Vandal 2,46.426703,-117.015756,other
node/130906904,Paul,42.604969,-113.798248,other
node/130919006,1st St,42.663373,-113.5967293,other
node/130925669,Roberson East Trail,42.652262,-115.697246,other
node/131146004,Turner Flat Campground,47.236683,-115.655123,camp_site
node/131190691,Revett Lake Trailhead,47.5723994,-115.7361359,other
node/131277235,Pickett Creek Saddle,42.9612731,-116.6509928,saddle
node/131363964,Pine Creek Pass,43.5715,-111.215722,saddle
node/131527686,Idaho State Line,43.2507542,-117.0266954,other
node/131570202,Long Fork Silver Creek / Bitter Creek Trailhead,44.3823331,-115.7616658,other
node/131571878,Monumental Trailhead,44.4858063,-115.722807,other
node/131600875,Bluebunch / Bear Valley Creek Trailhead,44.427399,-115.2939677,other
node/131601202,Fairchild Dam,44.462937,-116.910168,other
node/131650376,Benton Saddle,44.6467736,-116.9785909,saddle
node/131704305,Shoshone Falls Park,42.5918702,-114.3999635,other
node/131715652,the Idaho State Line,44.2446029,-116.9816759,other
node/131716943,The Idaho State Line,41.9968313,-114.6693168,milestone
node/131872763,Green Gate,44.942477,-116.111983,other
node/131874449,Box Lake Trailhead,44.9892267,-115.9543262,other
node/131905004,Dollar Creek Ridge Trailhead,44.7186689,-115.6944933,other
node/131959482,Van Wyck Trailhead,44.526228,-116.134371,other
node/132013541,North Fork Sulfur Creek Trailhead,44.5984988,-115.5126303,other
node/132169427,Rice Lake Trailhead,44.511471,-115.6485589,other
node/132308966,The Landing,44.8422547,-116.0159365,other
node/132360427,Louie Lake Trailhead,44.8693602,-115.9747701,other
node/132382504,Lick Creek Summit,45.0359748,-115.9323317,saddle
node/132453687,Twenty Mile Trailhead,45.1343804,-116.0101986,other
node/132453782,Duck/Hum Trailhead,45.0448929,-115.9299745,other
node/132459086,Railroad Pass,44.556006,-115.762903,saddle
node/132483694,Snowslide Lake Trailhead,44.9987932,-115.9471169,other
node/132493856,Boulder Lake Trailhead,44.8692415,-115.9707343,other
node/132536737,Reservoir Junction,44.8387094,-116.0061867,other
node/132619186,Murphy Junction,44.8347772,-116.0075597,other
node/132663903,Big Creek - Smith Creek Trailhead,45.1535971,-115.3025965,other
node/132689862,Big Creek Summit,44.6254487,-115.7983836,saddle
node/132698467,North Fork Elk Creek Trailhead,44.425926,-115.428312,other
node/132707795,Trout Creek / Thunderbolt Trailhead,44.7321857,-115.6060582,other
node/150932131,Fernwood,47.1121302,-116.39266,other
node/150932152,Willard,47.2401767,-117.0402897,other
node/150932165,Walker,43.7721347,-111.7085735,other
node/150932287,Big Sky Mountain Village,45.2882166,-111.394108,other
node/150932289,East Kamiah / nikise,46.2026733,-116.0079183,other
node/150932291,May Place,42.2010199,-114.8906044,other
node/150932293,Eustis,45.9896503,-111.4666333,other
node/150932325,Castleford,42.5208002,-114.8725132,other
node/150932395,Emerson Junction,47.5219579,-111.3805972,other
node/150932405,Olson Place,47.4713376,-112.0099989,other
node/150932422,Adrian,43.7407105,-117.0716804,other
node/150932429,Tobin,46.6379908,-112.104447,other
node/150932436,Ontario Heights,44.0704411,-117.0234977,other
node/150932467,Letha,43.8943306,-116.6476414,other
node/150932469,Moravia,48.6482685,-116.3790874,other
node/150932471,Boyer,48.3229836,-116.4438003,other
node/150932481,Hayden,47.7590638,-116.7866807,other
node/150932679,Riverbend,47.1518701,-114.8331848,other
node/150932695,Central Avenue Trailer Court,47.6082708,-114.6773526,other
node/150932706,Addie,48.9535624,-116.1663103,other
node/150932717,Joseph,46.447665,-116.8268193,other
node/150932719,Victor,46.4165889,-114.1501,other
node/150932723,Annex,44.2401641,-116.9843331,other
node/150932787,Santa,47.150186,-116.4490503,other
node/150932800,Rogerson,42.2179662,-114.594204,other
node/150932801,Fairview,42.5349055,-114.7900507,other
node/150932803,Castle Rocks,43.3282295,-115.3145232,other
node/150932805,Wickahoney,42.4556795,-115.9837399,other
node/150932807,Johnsons Mill,46.4271282,-115.9181945,other
node/150932809,Nashville,42.0493702,-111.8085588,other
node/150932811,Heman,43.9563,-111.7974667,other
node/150932813,Mound Valley,42.3571446,-111.7124471,other
node/150932815,Kevin,48.745231,-111.965372,other
node/150932819,Kerns,45.7115962,-111.1446735,other
node/150932821,Apgar,48.527745,-113.9931745,other
node/150932840,Lago,42.4513106,-111.6966142,other
node/150932851,Grangeville,45.926552,-116.122326,other
node/150932853,Lone Pine,47.2226748,-117.1501805,other
node/150932857,Dudley,47.5418599,-116.424339,other
node/150932872,Old Golden,45.7890688,-115.6537442,other
node/150932876,Parker,43.9594911,-111.7581744,other
node/150932880,Highbridge,44.283244,-112.2124889,other
node/150932884,Darby,43.6940874,-111.0660535,other
node/150932887,Stricker,42.4749145,-114.305031,other
node/150932890,Blake,46.4732369,-116.1776391,other
node/150932906,Omill,46.4937971,-115.9268054,other
node/150932910,McMullan,46.3440971,-111.7135894,other
node/150932912,Marysville,46.7504929,-112.3002934,other
node/150932924,Tipperary Corner,42.5788013,-114.2964209,other
node/150932926,Lightfoot,45.7185207,-115.360957,other
node/150932928,De Lamar,43.0243249,-116.8315175,other
node/150932950,Crystal Ford,48.6088594,-113.8487284,other
node/150932956,Blazing Place,46.2249277,-111.9713804,other
node/150932960,Camden,48.0473986,-117.2399348,other
node/150932971,Churchill,45.7507619,-111.304402,other
node/150932982,Camas,44.0074083,-112.2210921,other
node/150932984,Fletcher,46.2893347,-116.410977,other
node/150932986,Downata Hot Springs,42.3885303,-112.0891281,other
node/150932988,Eagle,47.6466871,-115.9120902,other
node/150933005,Lenore / s’uuley,46.5085066,-116.5509813,other
node/150933024,Talache,48.1407481,-116.485193,other
node/150933032,Shoup,45.3768616,-114.2770276,other
node/150933034,Grant,43.640745,-112.0133041,other
node/150933036,Casto,44.5679667,-114.8487,other
node/150933038,Downey,42.4285297,-112.124407,other
node/150933061,Big Stone Colony,47.40072,-111.2072503,other
node/150933111,Rising Sun,48.6963644,-113.5178811,other
node/150933115,Jennings,48.365512,-115.3446076,other
node/150933127,Ball Place,45.1411509,-112.1528918,other
node/150933140,Crabtree,47.0340599,-117.1910105,other
node/150933147,Maxville,46.464649,-113.234231,other
node/150933188,Broten,48.2206275,-116.4172704,other
node/150933192,Roberts,43.720188,-112.126363,other
node/150933195,Fall Creek,45.8121243,-115.6526333,other
node/150933201,Lower Ellis Place,47.2832789,-112.2925165,other
node/150933240,Haugan,47.3832632,-115.3995938,other
node/150933318,Jessup,48.2110714,-114.1281762,other
node/150933321,Forest,46.1480915,-116.6583961,other
node/150933327,Jackson,45.3681295,-113.4090843,other
node/150933380,Payette,44.0759382,-116.9350051,other
node/150933384,Stibnite,44.8982407,-115.3392759,other
node/150933391,Olsen,43.2851908,-112.6219301,other
node/150933400,Halfmoon,48.3877422,-114.2398515,other
node/150933404,Trout,42.3227913,-113.9010955,other
node/150933412,Greenfield,47.6399533,-111.859438,other
node/150933414,Ravenna,46.7143725,-113.5314757,other
node/150933423,Rothas,43.8874059,-113.5364064,other
node/150933425,Berger,42.4696326,-114.5747631,other
node/150933444,Naismith,48.3863712,-111.7744599,other
node/150933446,Matthews,45.6277079,-111.084393,other
node/150933448,West Riverside,46.8771476,-113.8898267,other
node/150933457,Craig,47.0743889,-111.9633302,other
node/150933489,Ponderosa Mobile Home Park,46.3040885,-114.0481496,other
node/150933491,Hungry Horse,48.3857979,-114.060953,other
node/150933561,Alder Creek,47.2226847,-116.6076654,other
node/150933563,Cobalt,45.0926145,-114.2330182,other
node/150933597,shiplu factory,47.0343645,-115.1523595,other
node/150933599,Meadowhurst,47.3221321,-116.5612788,other
node/150933601,Saint Johns,42.2135191,-112.291888,other
node/150933651,May,44.6043694,-113.9119973,other
node/150933659,Kings Point,47.7682742,-114.1515047,other
node/150933661,Turtle Lake,47.6723232,-114.0759759,other
node/150933678,Lowman,44.0835088,-115.6206632,other
node/150933679,Weitz,43.6693266,-116.7595852,other
node/150933681,Atomic City,43.4449093,-112.812769,other
node/150933685,Waterloo,45.7218707,-112.1922181,other
node/150933728,Buckingham,43.9890528,-116.8934888,other
node/150933730,Hawley,42.733021,-113.3948201,other
node/150933738,Riverdale,42.1613126,-111.8377279,other
node/150933813,Reynolds City,46.8210435,-113.2870167,other
node/150933838,Turnpike,42.109932,-111.2635348,other
node/150933839,Oakley,42.2432972,-113.881767,other
node/150933841,Keiley,46.7627141,-112.6805941,other
node/150933843,Wayan,42.9782525,-111.376888,other
node/150933845,Gibbs,47.6929661,-116.8094832,other
node/150933847,Blacktail,48.1204683,-116.4863047,other
node/150933849,Democrat,43.0962699,-116.7754048,other
node/150933858,Corette,44.6474262,-111.1488334,other
node/150933860,Sodak Mill,45.4282581,-112.6008506,other
node/150933925,Garfield,47.0079487,-117.141007,other
node/150933942,Cavetown,46.6541035,-111.7008119,other
node/150933955,Black Eagle,47.5259029,-111.2780355,other
node/150933996,Dewey,45.777148,-112.8550332,other
node/150934015,Hackney,46.0313142,-112.7925353,other
node/150934017,Turner,45.4562868,-115.9379076,other
node/150934021,Trestle Creek,48.2832625,-116.3507381,caravan_site
node/150934028,De Smet,47.1460098,-116.915724,other
node/150934080,Montour,43.924272,-116.3290823,other
node/150934085,Cairo,43.9959965,-117.0090508,other
node/150934091,La Salle,48.3130187,-114.2440179,other
node/150934160,Country Estates Mobile Home Park,48.3860934,-114.1928499,other
node/150934162,Bear Creek Village,48.0777321,-113.9787193,other
node/150934213,Troy,46.7368046,-116.76934,other
node/150934216,Eddy,47.5579546,-115.1318773,other
node/150934218,Jefferson Island,45.8509494,-111.939966,other
node/150934347,Amazon,46.320207,-112.1072224,other
node/150934349,Patterson Corner,45.7874257,-112.892257,other
node/150934395,Cliff Lake,44.8297385,-111.5197629,other
node/150934481,Mill Creek,46.1004812,-112.8842063,other
node/150934491,Poplar,43.619669,-111.685796,other
node/150934529,Haley,46.495186,-115.9254165,other
node/150934547,Torrey's,44.2535254,-114.602293,other
node/150934553,Lanark,42.2815928,-111.4285421,other
node/150934595,Allens Spur,48.7404926,-116.3663139,other
node/150934597,Ramsdell,47.352685,-116.6765604,other
node/150934599,Gooding,42.9417209,-114.7128605,other
node/150934607,Mannix,46.7746582,-112.7680995,other
node/150934656,Driggs,43.7231753,-111.110887,other
node/150934706,Stetson,47.2849248,-115.7743218,other
node/150934733,Clarendon Hot Springs,43.5593501,-114.41505,other
node/150934734,Greer,46.3898999,-116.1751399,other
node/150934757,Bliss,42.9267744,-114.9492739,other
node/150934759,Lake,44.6668671,-111.3935668,other
node/150934760,Ohio Camp,48.8330546,-111.8466979,other
node/150934768,Palisades,43.3520054,-111.2178711,other
node/150934772,Williams Lake Resort,45.0118682,-113.9659001,other
node/150934808,Ovid,42.2888154,-111.3982633,other
node/150934811,Aiken,43.2090815,-112.4066459,other
node/150934813,Bills,42.5334208,-114.2867553,other
node/150934821,Cabinet,48.0843715,-116.0735071,other
node/150934828,Gordon,47.629401,-111.6466469,other
node/150934830,Chamber,46.6429401,-117.1846136,other
node/150934843,Bell Crossing,46.4432556,-114.1239901,other
node/150934847,Choteau,47.812243,-112.183375,other
node/150934849,Gilman,47.5091144,-112.3653002,other
node/150934925,Delkena,48.2474037,-117.238548,other
node/150934929,Valley View Heights,46.423218,-116.9707112,other
node/150934931,Sunlight,45.8999266,-112.0174907,other
node/150934939,Quintonkon,48.0263403,-113.7070385,other
node/150934950,Forest Hill Village,48.116435,-114.2569786,other
node/150934959,Spencer,44.3604673,-112.1869345,other
node/150934968,Big Sky,45.2589644,-111.308725,other
node/150935130,Copper City,45.9810391,-111.5494148,other
node/150935149,Ronan,47.5288233,-114.101501,other
node/150935153,Crystal Point,48.7517643,-113.7876857,other
node/150935176,Lewiston,46.4195913,-117.0216144,other
node/150935179,Belknap,47.6621568,-115.4087694,other
node/150935252,Blanchard,48.0168468,-116.9838096,other
node/150935254,Budge,42.6087982,-113.8244635,other
node/150935274,Corral,46.2738373,-113.4337102,other
node/150935276,Portal,46.3374295,-112.1183343,other
node/150935302,Swan Lake,42.3076984,-111.998846,other
node/150935342,Seneacquoteen,48.1515771,-116.7554734,other
node/150935349,Granite,48.0083512,-116.6751491,other
node/150935353,Burmah,43.1293498,-114.2603181,other
node/150935406,Aloe,48.6572098,-112.0058701,other
node/150935412,McNamara,46.9113178,-113.677594,other
node/150935414,Bigfork,48.0623541,-114.0732836,other
node/150935419,Little Rock,43.9161411,-116.6932708,other
node/150935433,Cabarton,44.4354488,-116.0401308,other
node/150935479,Ferdinand / palx̂óockin,46.1523849,-116.389311,other
node/150935552,Magic City,43.2904598,-114.3656017,other
node/150935558,Cerro Grande,43.4410194,-112.9333287,other
node/150935566,Dickensheet Junction,48.4517629,-116.9080082,other
node/150935604,Plummer Junction,47.3399029,-116.8696202,other
node/150935615,St. Anthony,43.966301,-111.682185,other
node/150935618,Basalt,43.315471,-112.164417,other
node/150935634,Kingsbury Hutterite Colony,48.3029197,-112.4871419,other
node/150935685,Jerome,42.7238458,-114.518808,other
node/150935689,Jones Crossing,44.0868761,-112.2192872,other
node/150935796,Jordan Valley,42.9752442,-117.0551332,other
node/150935810,Bald Butte,46.7241033,-112.3464071,other
node/150935939,Careywood,48.0346271,-116.643253,other
node/150935942,Riverdale,47.3466195,-111.5927531,other
node/150935946,Bishop Place,45.2249208,-112.4866785,other
node/150935950,Miller Hutterite Colony,47.9262401,-112.291157,other
node/150936073,Green Acres,48.3985634,-115.5676658,other
node/150936115,Sand Hollow,43.8076619,-116.7490327,other
node/150936118,Kameron,46.7726456,-116.2552071,other
node/150936153,Shoreline Drive Summer Home Area,44.6473994,-115.6776167,other
node/150936156,Crystal,42.653803,-112.4963675,other
node/150936171,Queen,46.2513168,-111.9649914,other
node/150936225,Bing,46.4432556,-114.0842671,other
node/150936294,Idmon,44.3607464,-111.9116406,other
node/150936346,Madson,46.821833,-117.0937807,other
node/150936396,Coulam,42.2274215,-111.98329,other
node/150936403,Sawyer,48.1442614,-116.7557192,other
node/150936449,Glenwood,46.2440688,-115.8329167,other
node/150936453,Osgood,43.5682809,-112.1028938,other
node/150936457,Mohler,46.2896139,-116.3462539,other
node/150936460,Weippe,46.3760149,-115.938194,other
node/150936463,Cataldo,47.5488066,-116.3296149,other
node/150936467,Johnson,46.4268504,-115.9165279,other
node/150936471,Athol,47.9479601,-116.707974,other
node/150936550,Pleasant Valley Colony,47.3386659,-111.0495858,other
node/150936598,Cascade,44.5159886,-116.0418382,other
node/150936602,Chausse,42.180766,-111.0838038,other
node/150936716,Donlan,47.3302094,-114.9354117,other
node/150936746,Ashton,44.071581,-111.448288,other
node/150936749,Davidson,45.8429351,-116.5954226,other
node/150936761,Lane,47.5068577,-116.5362846,other
node/150936848,Woodward Place,45.132704,-111.7635848,other
node/150936851,Evaro,47.0362087,-114.0874174,other
node/150936863,View,42.4507431,-113.6972343,other
node/150936867,Murray,47.6271499,-115.8584985,other
node/150936885,Cassidy Curve,48.8274814,-113.5506564,other
node/150936984,Idlewise Court,48.0227291,-114.067612,other
node/150937013,Robinson,47.0904494,-117.2249026,other
node/150937021,Hazelton,42.5958678,-114.136699,other
node/150937024,Wilborn,46.8835511,-112.3430747,other
node/150937038,Gilmore,44.4588049,-113.2697472,other
node/150937040,Rubicon,44.9821106,-116.3687436,other
node/150937044,Aberdeen Junction,43.2227692,-112.4700766,other
node/150937045,Salmon,45.1759213,-113.895773,other
node/150937047,Artesian City,42.4171358,-114.1611379,other
node/150937074,Burley,42.5357428,-113.792794,other
node/150937079,Crescent,46.6432318,-116.4254271,other
node/150937081,Mc Arthur,48.5235431,-116.4335277,other
node/150937098,Bernice,46.2577065,-112.3372362,other
node/150937113,Halfway,44.8776081,-117.1091954,other
node/150937138,Lakeview,47.9701505,-116.4468466,other
node/150937153,Eugene,46.4443377,-116.5520916,other
node/150937187,Anaconda Trailer Court,46.1457593,-112.9864324,other
node/150937239,Coeur d'Alene,47.6742994,-116.7811531,other
node/150937241,Mud Lake,43.8419315,-112.4788416,other
node/150937243,Rockford,43.1896363,-112.5347054,other
node/150937245,York,45.9090744,-115.4795743,other
node/150937321,Westlake,46.1218261,-116.50709,other
node/150937363,Bradman,46.6979861,-113.2247908,other
node/150937365,Lonepine,47.702994,-114.6367966,other
node/150937375,Watson,46.6691076,-111.3691274,other
node/150937384,Kootenai,48.3102038,-116.513525,other
node/150937386,Helena,46.5927425,-112.036277,other
node/150937393,Saint Regis,47.3011757,-115.098712,other
node/150937397,Roseworth,42.3668518,-114.9222756,other
node/150937399,South Mountain,42.7513451,-116.9230576,other
node/150937417,Yaak,48.8319678,-115.7090665,other
node/150937423,Snowslip,48.2594058,-113.4553761,other
node/150937429,Boehls,46.8757874,-115.8936489,other
node/150937474,Hatwai,46.4362739,-116.9682115,other
